source,config,base,metric,estimator,kind,tau,m,sigma,R,R_rule,psd,clip_pct,plane_norm,rdoq,n_images,qps,bd_psnr_y,bd_psnr_yuv,bd_ssim,bd_ms_ssim,bd_lpips,bd_dists,bd_psnr_rgb,bd_lpips_alex,bd_wd0,bd_wd2,bd_wd4
vvc_rdo_lpips_bh8_m255_20260923_114350,wlpips_bh8_m255_tau0.5_rdoq,wlpips_bh8_m255,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",8.798470955497402,7.581637698874655,-5.974300374681704,-5.3656317684364945,-15.900947558950294,-11.366809463312924,5.268966866622294,-14.737762335674153,-10.145104692386093,-12.271812159895402,-16.15721794264696
vvc_rdo_lpips_bh8_m255_20260923_114350,wlpips_bh8_m255_tau1_rdoq,wlpips_bh8_m255,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.516262581503748,3.685318365980334,-5.618262822877173,-4.992234236474042,-13.538084022064846,-10.484623578338072,2.1045453132321383,-12.82894423139498,-8.953664148502915,-10.570426655093767,-13.794256161607933
vvc_rdo_lpips_bh8_m255_20260923_114350,wlpips_bh8_m255_tau2_rdoq,wlpips_bh8_m255,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.9888189518952242,1.4739565424725376,-4.3811468074300635,-4.12594372081762,-10.573093054559498,-8.746827199582238,0.46384050650402725,-10.204081324463212,-7.006349608092658,-8.143477864865886,-10.530147084911327
vvc_rdo_lpips_bh8_m255_20260923_114350,wlpips_bh8_m255_tau4_rdoq,wlpips_bh8_m255,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.8237552546928725,0.504834792135827,-3.2472682887283795,-3.047661637600131,-7.471121641659913,-6.197830101160662,-0.12527911875053152,-7.18062071062871,-4.989453866084702,-5.761591383804031,-7.446755036683335
vvc_rdo_lpips_bh8_m1_20260923_132216,wlpips_bh8_m1_tau0.5_rdoq,wlpips_bh8_m1,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.292668736019339,2.9307465163710518,-1.8336717138469798,-1.7465760770581855,-7.390228431122115,-6.619330893971356,2.1622646724642576,-6.570655336309376,-4.071613725487938,-5.003055948898987,-7.007445303291948
vvc_rdo_lpips_bh8_m1_20260923_132216,wlpips_bh8_m1_tau1_rdoq,wlpips_bh8_m1,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.057291873954333,1.7220429835550128,-2.1909767264398723,-2.0375644291963098,-6.7638160136452425,-6.554362253075404,1.049086150555299,-6.297884199661053,-4.105728259425776,-4.894771417524868,-6.552421358278764
vvc_rdo_lpips_bh8_m1_20260923_132216,wlpips_bh8_m1_tau2_rdoq,wlpips_bh8_m1,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.0755217509784087,0.812255078387561,-2.0105381006168033,-1.8983130903978542,-5.677122277715179,-4.876661031568461,0.30145233752317074,-5.5802298955365295,-3.6063279377562174,-4.223665088292972,-5.557987585355261
vvc_rdo_lpips_bh8_m1_20260923_132216,wlpips_bh8_m1_tau4_rdoq,wlpips_bh8_m1,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.48639347734352373,0.3041614856115417,-1.5958717599365055,-1.5426060885479471,-4.324496839839266,-3.639453263389923,-0.05892258158745287,-4.355769433696309,-2.7988177462420616,-3.251291436375194,-4.226432675425822
vvc_rdo_lpips_bh8_m1_20260923_143615,wlpips_bh8_m1_tau0.25_rdoq,wlpips_bh8_m1,lpips,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.465954864395555,4.050523685563714,-1.480175404090504,-1.2593890276818753,-7.077602373971614,-6.181468537471009,3.178335393500825,-6.583105481736946,-3.6587300965993457,-4.665517531490547,-6.745393515542431
vvc_rdo_lpips_bh8_m1_20260923_143615,wlpips_bh8_m1_tau0.125_rdoq,wlpips_bh8_m1,lpips,gnblock,block,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.299285468984606,4.910978047278157,-0.9692010259897197,-0.7923515097609085,-6.800439000540268,-6.14417110379966,4.054853624059735,-6.167602701647948,-3.3221305359546762,-4.377808775714228,-6.583039915969504
vvc_rdo_lpips_bh8_m2_20260923_153546,wlpips_bh8_m2_tau0.5_rdoq,wlpips_bh8_m2,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.7419650097275318,0.6479303058436544,-0.13861464974179172,-0.05371355449133817,-0.9626599278636369,-1.2871230746850575,0.4313025891666184,-0.4813377371188629,-0.7219918060919811,-0.9011173225194021,-1.3827047749488024
vvc_rdo_lpips_bh8_m2_20260923_153546,wlpips_bh8_m2_tau1_rdoq,wlpips_bh8_m2,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.3556380566579069,0.2715025786008435,-0.3967924827565037,-0.3245189251680695,-1.2755510321576615,-1.6689118784230483,0.0795037868540872,-0.8724281627503535,-0.8913213262299499,-1.049518720385223,-1.4842242127244047
vvc_rdo_lpips_bh8_m2_20260923_153546,wlpips_bh8_m2_tau2_rdoq,wlpips_bh8_m2,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.1789163146201677,0.11910750206766037,-0.3134536807880765,-0.3145976952371972,-0.6693023411662687,-0.9775093452746145,0.03220340130350117,-0.3431209177728027,-0.6651461587331218,-0.7797945829110794,-1.1022276558101807
vvc_rdo_lpips_bh8_m2_20260923_153546,wlpips_bh8_m2_tau4_rdoq,wlpips_bh8_m2,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.08161035704134512,0.057275580965885274,-0.27067758903392924,-0.3200945992914294,-0.7800528297633784,-1.4751440478392024,0.0011619737341752219,-0.32197395491819264,-0.5732274314521862,-0.6689466069426396,-0.9875535097349907
vvc_rdo_lpips_bh8_m1_20260923_154030,wlpips_bh8_m1_tau0.0625_rdoq,wlpips_bh8_m1,lpips,gnblock,block,0.0625,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.921815452959071,5.52415426211081,-0.5347739440725293,-0.4414201335062063,-6.619591419404673,-6.358929383384987,4.614819959666091,-6.103863702493463,-2.962859273796191,-4.052446027115003,-6.345392921434178
vvc_rdo_lpips_bh8_m1_20260923_154030,wlpips_bh8_m1_tau0.03125_rdoq,wlpips_bh8_m1,lpips,gnblock,block,0.03125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.325590827624745,5.918865346043259,-0.49698568759733214,-0.2954091545255319,-6.645055381093435,-5.771717327326345,5.016669845990097,-5.712865087612094,-2.8881685428125192,-4.002935161548101,-6.311587395820155
vvc_rdo_lpips_bh8_m2_20260923_170820,wlpips_bh8_m2_tau0.25_rdoq,wlpips_bh8_m2,lpips,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.2301705622928039,1.1098636156491593,0.09684315763031405,0.12690379835063928,-0.5489100026070407,-0.7837699761674569,0.8626922592638498,-0.33736902123223206,-0.3950602250052217,-0.569538981470855,-0.9584215153311931
vvc_rdo_lpips_bh8_m2_20260923_170820,wlpips_bh8_m2_tau0.125_rdoq,wlpips_bh8_m2,lpips,gnblock,block,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.827752848452712,1.680258357887987,0.3392360669289154,0.41336205918910496,-0.3650441028820099,-0.1700925080422082,1.3837061762208764,-0.054962769470223716,-0.1315293650049907,-0.34548380384598293,-0.8154599167114983
vvc_rdo_lpips_bh8_m4_20260923_183000,wlpips_bh8_m4_tau0.5_rdoq,wlpips_bh8_m4,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.34128644357296345,0.2957102805356641,-0.17227550444000736,-0.21948354227773517,-0.49174323253328905,-0.7219507984250159,0.23220885685095957,-0.2724520325457549,-0.23905916006273556,-0.2952101475505254,-0.33059072155882296
vvc_rdo_lpips_bh8_m4_20260923_183000,wlpips_bh8_m4_tau1_rdoq,wlpips_bh8_m4,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.23154742004185733,0.1716369008608003,-0.18838605630297212,-0.2720372310644337,-0.730234929694172,-0.3694137798015806,0.07813574062295371,-0.43508066424642333,-0.4667618978098285,-0.547252448004581,-0.7133683966630887
vvc_rdo_lpips_bh8_m4_20260923_183000,wlpips_bh8_m4_tau2_rdoq,wlpips_bh8_m4,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.09281287189103898,0.07929435879757418,-0.16201852566431335,-0.238917318004242,-0.4959514926194064,-0.7926587677191357,0.0632465431859792,-0.39134846676251533,-0.2038297722477956,-0.24174990821829212,-0.28291567665973033
vvc_rdo_lpips_bh8_m4_20260923_183000,wlpips_bh8_m4_tau4_rdoq,wlpips_bh8_m4,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.06324235390898121,0.0617600558295082,-0.11839863238204083,-0.2030195119087664,-0.27869682728846185,-0.3396835596821482,0.06167973107296665,0.05861057458717567,-0.131287676821773,-0.15535428227077588,-0.19523624467841783
vvc_rdo_lpips_bh8_m2_20260923_184423,wlpips_bh8_m2_tau0.0625_rdoq,wlpips_bh8_m2,lpips,gnblock,block,0.0625,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.4011761986496154,2.235595074173983,0.6311110188927498,0.7165156499085464,0.0855654160489369,-0.24137588249962913,1.9064899170526968,0.09532705453480274,0.18807223093174205,-0.04545303237154149,-0.5816343475446549
vvc_rdo_lpips_bh8_m2_20260923_184423,wlpips_bh8_m2_tau0.03125_rdoq,wlpips_bh8_m2,lpips,gnblock,block,0.03125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",2.89039646329609,2.705275433684091,0.7877548935912823,0.839328469364634,0.1988501090060416,0.22863910010495525,2.3204926465030704,0.3706043765204785,0.32426676846144853,0.06276545519916288,-0.49764690596954586
vvc_rdo_lpips_bh8_m4_20260923_200456,wlpips_bh8_m4_tau0.25_rdoq,wlpips_bh8_m4,lpips,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.4219865439906239,0.36605667807308495,-0.2626071602373978,-0.3074601893701128,-0.6336343203028515,-0.9266784192940757,0.2862523083297079,-0.2997463863487116,-0.39943975023388245,-0.48937617423421514,-0.6195830933468006
vvc_rdo_lpips_bh8_m4_20260923_200456,wlpips_bh8_m4_tau0.125_rdoq,wlpips_bh8_m4,lpips,gnblock,block,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.5194197994656091,0.43194515364732106,-0.24906543860266825,-0.2562745603706576,-0.9026360820883572,-0.8373493741620107,0.28957507591809933,-0.5979192806936725,-0.4576857833690398,-0.563737740493837,-0.7513221670835847
vvc_rdo_lpips_bh8_m8_20260923_204752,wlpips_bh8_m8_tau0.5_rdoq,wlpips_bh8_m8,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.694689620213429,0.680469394762769,0.468866744558955,0.4334292383959302,0.4232573676565072,-0.44806282948418924,0.6494161794858576,1.0197212897892236,0.28550998274550904,0.22915338473891064,0.15449501374461688
vvc_rdo_lpips_bh8_m8_20260923_204752,wlpips_bh8_m8_tau1_rdoq,wlpips_bh8_m8,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.5421127067416412,0.4941768533326387,0.40011248828750506,0.3873144263449026,0.0714790977573182,-0.2940473104600207,0.40467786517853765,0.7742935213568581,0.12344079914437672,0.07201482126224744,0.04145709031073234
vvc_rdo_lpips_bh8_m8_20260923_204752,wlpips_bh8_m8_tau2_rdoq,wlpips_bh8_m8,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.35047978692349374,0.3377481670108475,0.22042550596233687,0.19015905919865195,-0.1634973371029492,-0.36349795970649823,0.3183095836600018,0.6209149092344629,0.015489682424021009,-0.02444228667352703,-0.08263425256452017
vvc_rdo_lpips_bh8_m8_20260923_204752,wlpips_bh8_m8_tau4_rdoq,wlpips_bh8_m8,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.18316296948325075,0.17907724119454646,-0.03116845251114747,0.019600012172929504,-0.16136866554946616,-0.24780400058228755,0.15177851938234002,0.2296795182154976,-0.07919335351194573,-0.1157624586956003,-0.12900870405903644
vvc_rdo_lpips_bh8_m4_20260923_211253,wlpips_bh8_m4_tau0.0625_rdoq,wlpips_bh8_m4,lpips,gnblock,block,0.0625,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.5611162471563079,0.4958285829903735,-0.20700039274665208,-0.21018749263166012,-0.4884187893810139,-1.3152057282241854,0.38167572534529665,-0.23164245472550626,-0.3343785859283063,-0.42654652439072843,-0.5648843985077829
vvc_rdo_lpips_bh8_m4_20260923_211253,wlpips_bh8_m4_tau0.03125_rdoq,wlpips_bh8_m4,lpips,gnblock,block,0.03125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.615818448016762,0.5277095245558194,-0.057535794989072485,-0.14447805340347167,-0.7933598953311813,-0.756885434477617,0.3777205494605737,-0.5396899954174393,-0.45683968505614064,-0.5616233020285915,-0.7091616015007579
vvc_rdo_lpips_bh8_m8_20260923_221935,wlpips_bh8_m8_tau0.25_rdoq,wlpips_bh8_m8,lpips,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.8388951624571641,0.7864779270439789,0.5665815386791982,0.5585104217542534,0.5917615018419753,0.1346240267872246,0.6910746835838172,1.1527413819531087,0.43510453990061965,0.39704492015196907,0.34862408240029225
vvc_rdo_lpips_bh8_m8_20260923_221935,wlpips_bh8_m8_tau0.125_rdoq,wlpips_bh8_m8,lpips,gnblock,block,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9298383414420925,0.8788921848878518,0.5271477953948639,0.5292080282341414,0.24752567644586998,0.2804735596929851,0.7901707122512,0.7521686254398882,0.5059155914547379,0.45188085820475205,0.3513097625473675
vvc_rdo_lpips_bh8_m16_20260923_225655,wlpips_bh8_m16_tau0.5_rdoq,wlpips_bh8_m16,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.6147433911414238,0.545093700979086,-0.2407309233939341,-0.2599510905707055,-1.4308181358966656,-1.4970572529082553,0.4200737295465801,-0.9462568469465217,-0.6241192998023601,-0.7741026390609139,-1.0772019062799751
vvc_rdo_lpips_bh8_m16_20260923_225655,wlpips_bh8_m16_tau1_rdoq,wlpips_bh8_m16,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.385763973563405,0.3325131157596639,-0.23897630807883555,-0.2819369760517521,-1.1698815562707816,-1.1919380246393496,0.246223440061633,-0.6929068908751935,-0.6275082351816855,-0.7468749620717761,-0.931345056818501
vvc_rdo_lpips_bh8_m16_20260923_225655,wlpips_bh8_m16_tau2_rdoq,wlpips_bh8_m16,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.15580489863004227,0.1118218933455072,-0.376776444133238,-0.38983280569590323,-1.0258504078604735,-0.6968530780882475,0.03575635377120884,-0.8202975293270431,-0.6124393093428478,-0.7182399128584681,-0.9796048018755901
vvc_rdo_lpips_bh8_m16_20260923_225655,wlpips_bh8_m16_tau4_rdoq,wlpips_bh8_m16,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.06939598504150934,0.05413988858944674,-0.3279106510955518,-0.343800988012342,-0.7714849032068497,-0.667219462729518,0.012663193350428056,-0.12322316535249704,-0.4077033661811789,-0.47316970588739915,-0.6327504383358398
vvc_rdo_lpips_bh8_m8_20260923_231537,wlpips_bh8_m8_tau0.0625_rdoq,wlpips_bh8_m8,lpips,gnblock,block,0.0625,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9730506870521053,0.9233730473572307,0.5466617079470987,0.6019132258751124,0.0018337626410638852,-0.7753032768005031,0.822156105350678,0.9006082074107625,0.4146168592118147,0.344183167009617,0.26562403194190004
vvc_rdo_lpips_bh8_m8_20260923_231537,wlpips_bh8_m8_tau0.03125_rdoq,wlpips_bh8_m8,lpips,gnblock,block,0.03125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9860199304538252,0.9397465929545934,0.5126240001670991,0.5489571500318933,0.028181632163208625,-0.8823787044233885,0.860511444339466,1.0166865140644201,0.39875265727193726,0.32741717853454433,0.2579098150946498
vvc_rdo_lpips_bh8_m16_20260924_002631,wlpips_bh8_m16_tau0.25_rdoq,wlpips_bh8_m16,lpips,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.8855680685033201,0.7446307473290595,-0.09676386003439341,-0.11368456085954955,-1.6112209219855913,-1.8283598447437637,0.49978862074126357,-0.6913637518313426,-0.7596414066620465,-0.9416810276511275,-1.337417574178021
vvc_rdo_lpips_bh8_m16_20260924_002631,wlpips_bh8_m16_tau0.125_rdoq,wlpips_bh8_m16,lpips,gnblock,block,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.0786378612943746,0.9376308019204157,0.15316275569581492,0.10264059611490711,-1.5692859436889686,-1.4246823705157545,0.6580273842661318,-0.8442625290288123,-0.6318996148354188,-0.8193837525084634,-1.2062012468556536
vvc_rdo_lpips_bh8_m32_20260924_005629,wlpips_bh8_m32_tau0.5_rdoq,wlpips_bh8_m32,lpips,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.9359666515445527,0.8570288811793502,0.45942358766123537,0.44293257937301767,0.09370612971935505,-0.30358452166328226,0.7067394963318541,0.3932045900794578,0.2958428776669945,0.23733188925479234,0.19092424472277184
vvc_rdo_lpips_bh8_m32_20260924_005629,wlpips_bh8_m32_tau1_rdoq,wlpips_bh8_m32,lpips,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.5214532519240737,0.4541512414505724,0.16546577426553624,0.17261236271758862,0.12620432341108181,-0.3116029612374425,0.32543477039415897,0.3413562309881028,-0.05239974842210828,-0.10425126790706701,-0.08114241963648368
vvc_rdo_lpips_bh8_m32_20260924_005629,wlpips_bh8_m32_tau2_rdoq,wlpips_bh8_m32,lpips,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.21285856035288728,0.1698543654068403,0.05959597105695732,0.0039930489459040945,-0.24242685034101633,-0.9923309925258649,0.09153616860045576,-0.019379210868775604,-0.19801716728657195,-0.2455209024647201,-0.3180899021043279
vvc_rdo_lpips_bh8_m32_20260924_005629,wlpips_bh8_m32_tau4_rdoq,wlpips_bh8_m32,lpips,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.08019041342317197,0.04931476313297656,-0.06291726600214977,-0.08587308866955339,-0.16360497976185043,-0.6855845262329713,-0.002989823298038541,-0.24629205586162342,-0.22612624665455014,-0.26574765319993765,-0.2989874328086857
vvc_rdo_lpips_bh8_m16_20260924_013023,wlpips_bh8_m16_tau0.0625_rdoq,wlpips_bh8_m16,lpips,gnblock,block,0.0625,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.191894760288098,1.0300362940402605,0.17524869859383055,0.09949698568339077,-1.8052424494153894,-1.9188813659396746,0.7223382106699289,-1.0489622801285015,-0.772211147973891,-1.0037395083645932,-1.524899918821565
vvc_rdo_lpips_bh8_m16_20260924_013023,wlpips_bh8_m16_tau0.03125_rdoq,wlpips_bh8_m16,lpips,gnblock,block,0.03125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.2654808632431855,1.1387377419372688,0.16686684701201585,0.13965657928761468,-1.4227838833242272,-1.9125660589325164,0.8958316465123044,-0.7322718599742641,-0.5442933894242575,-0.757744630282634,-1.1230175509909832
vvc_rdo_lpips_bh8_m32_20260924_023221,wlpips_bh8_m32_tau0.25_rdoq,wlpips_bh8_m32,lpips,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.3899494906233656,1.3095523404797758,0.9301856404246385,0.8732366403009442,0.5175135227670357,-0.11886375392468718,1.14884108797751,0.684907577553901,0.7049662659362109,0.6357113765990029,0.5676076679878254
