source,config,base,metric,tau,m,sigma,qps,image,quality,bd_rate
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim14,dists,1.9087991980115682
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim15,dists,1.5045877510214023
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim16,dists,3.3497281669260914
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim17,dists,1.754090165221589
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim18,dists,-0.6949695887447094
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim19,dists,3.708644602095501
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim20,dists,1.7296947826106468
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim21,dists,-0.6011853162363967
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim22,dists,-2.360979152645881
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim23,dists,2.8700221805957327
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim24,dists,-1.0343916327554825
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim01,psnr_rgb,4.845938785927917
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim02,psnr_rgb,8.686605123554369
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim03,psnr_rgb,5.832336407099037
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim04,psnr_rgb,7.96114020839227
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim05,psnr_rgb,4.147227354441263
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim06,psnr_rgb,4.678478857381241
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim07,psnr_rgb,2.9330556563274213
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim08,psnr_rgb,4.422372969705868
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim09,psnr_rgb,4.72315122577962
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim10,psnr_rgb,5.374921440607339
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim11,psnr_rgb,5.752694078052101
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim12,psnr_rgb,8.261109755989926
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim13,psnr_rgb,4.149331006396939
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim14,psnr_rgb,5.957597050782315
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim15,psnr_rgb,4.401069543417679
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim16,psnr_rgb,6.047132019738566
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim17,psnr_rgb,6.04895096506215
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim18,psnr_rgb,4.688781311333501
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim19,psnr_rgb,7.183325224844106
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim20,psnr_rgb,2.3215675140115133
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim21,psnr_rgb,2.168083238864127
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim22,psnr_rgb,6.102439160063411
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim23,psnr_rgb,5.360859038625065
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim24,psnr_rgb,3.947923324004732
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim01,lpips_alex,3.5698840254156483
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim02,lpips_alex,3.4330131613557358
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim03,lpips_alex,-3.902151893721839
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim04,lpips_alex,4.525965977496194
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim05,lpips_alex,-0.34022958919393
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim06,lpips_alex,-0.798119347710613
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim07,lpips_alex,0.3728369635099815
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim08,lpips_alex,-0.43203956152448875
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim09,lpips_alex,2.304850721492513
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim10,lpips_alex,-3.3968052241186486
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim11,lpips_alex,2.0758506536084687
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim12,lpips_alex,2.483849079002498
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim13,lpips_alex,2.127181495347208
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim14,lpips_alex,1.6451751147206206
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim15,lpips_alex,0.5244476603967874
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim16,lpips_alex,-0.05110451963118434
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim17,lpips_alex,3.236927167291026
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim18,lpips_alex,0.43059903896038865
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim19,lpips_alex,-3.0542379229236527
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim20,lpips_alex,-0.33955074137578256
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim21,lpips_alex,-1.5341993833429712
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim22,lpips_alex,3.047285046325854
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim23,lpips_alex,0.28529578059381944
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim24,lpips_alex,-0.21217893013927291
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim01,wd0,-0.9207605364324412
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim02,wd0,-2.9568519447266683
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim03,wd0,-4.279136206456791
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim04,wd0,0.1277529175916836
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim05,wd0,0.23674592462057387
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim06,wd0,-3.0181982583951994
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim07,wd0,-2.853773970489659
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim08,wd0,-0.623070846322038
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim09,wd0,-5.43923734657975
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim10,wd0,-3.18240238779095
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim11,wd0,-0.16888998660874455
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim12,wd0,-1.4862718007617404
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim13,wd0,0.3998406845498792
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim14,wd0,0.2171273095580517
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim15,wd0,-4.093849418202311
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim16,wd0,-2.9623633520920345
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim17,wd0,-3.3440106375134837
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim18,wd0,-0.8316983280530765
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim19,wd0,-2.8568112898003095
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim20,wd0,-4.073886038018292
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim21,wd0,-4.233355422831897
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim22,wd0,-0.8277096951668339
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim23,wd0,-1.7030925596281943
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim24,wd0,-2.1228094195926306
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim01,wd2,-2.406395310105214
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim02,wd2,-4.349280964694446
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim03,wd2,-5.266584511108496
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim04,wd2,-1.2483284759320368
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim05,wd2,-0.3336707306614173
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim06,wd2,-4.790691874074859
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim07,wd2,-3.554136375773942
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim08,wd2,-1.63399953179717
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim09,wd2,-6.957240005006737
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim10,wd2,-4.2871422336048575
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim11,wd2,-1.1138497494952881
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim12,wd2,-2.713627335507396
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim13,wd2,-0.7106032884383717
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim14,wd2,-0.9515918704882664
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim15,wd2,-5.3155321128929405
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim16,wd2,-4.623209732414102
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim17,wd2,-4.4656045042929415
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim18,wd2,-1.796817763440417
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim19,wd2,-4.543755371938197
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim20,wd2,-5.329931420666534
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim21,wd2,-5.611821408992124
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim22,wd2,-1.9142490167915915
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim23,wd2,-2.3836540842807508
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim24,wd2,-3.095784816716163
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim01,wd4,-3.768440618119473
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim02,wd4,-7.473380142539298
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim03,wd4,-6.817974163270635
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim04,wd4,-3.6425063165712146
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim05,wd4,-0.7919179233124463
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim06,wd4,-6.764500532501105
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim07,wd4,-5.092315758149968
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim08,wd4,-2.8790119851586304
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim09,wd4,-11.091421696299387
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim10,wd4,-6.8240890012633
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim11,wd4,-2.2656730058829955
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim12,wd4,-5.105896170960566
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim13,wd4,-1.4095791985779704
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim14,wd4,-1.9675098092700738
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim15,wd4,-7.353951221989751
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim16,wd4,-6.167931858094944
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim17,wd4,-5.207061324347951
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim18,wd4,-3.10259277597299
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim19,wd4,-5.772044442632163
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim20,wd4,-7.702164593542005
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim21,wd4,-8.107847342647045
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim22,wd4,-3.628932100625848
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim23,wd4,-3.519363617697313
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau2,wssim_sbh8n64,ssim,2,64,0.0,"22,27,32,37",kodim24,wd4,-4.119795824821326
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim01,psnr_y,2.597980485703877
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim02,psnr_y,4.427818012097395
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim03,psnr_y,2.2167965624598773
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim04,psnr_y,3.9629143006737255
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim05,psnr_y,2.540851389101628
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim06,psnr_y,2.323607556774454
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim07,psnr_y,1.5378355950038225
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim08,psnr_y,2.8686637276743587
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim09,psnr_y,1.9285814510289434
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim10,psnr_y,2.529197535962213
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim11,psnr_y,2.946932466829444
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim12,psnr_y,3.9338114479091635
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim13,psnr_y,2.32540764577307
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim14,psnr_y,3.4205490643761216
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim15,psnr_y,2.573612453814733
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim16,psnr_y,3.034551751277381
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim17,psnr_y,2.8063328995331593
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim18,psnr_y,2.444098488856805
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim19,psnr_y,3.459435614049644
vvc_rdo_ssim_sbh8n64_20260913_142523,wssim_sbh8n64_tau4,wssim_sbh8n64,ssim,4,64,0.0,"22,27,32,37",kodim20,psnr_y,1.3218326246102752
